vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
train_video/0388,3.194444444,1080,1920,yuv420p,30.0,60,0,1030196
train_video/0389,3.0,1080,1920,yuv420p,30.0,60,0,567948
train_video/0390,2.888888889,1080,1920,yuv420p,30.0,60,0,360684
train_video/0391,2.555555556,1080,1920,yuv420p,30.0,60,0,246956
train_video/0392,2.472222222,1080,1920,yuv420p,30.0,60,0,202456
train_video/0393,2.861111111,720,1280,yuv420p,30.0,262,8,512326
train_video/0394,3.111111111,720,1280,yuv420p,30.0,245,0,859415
train_video/0395,2.972222222,720,1280,yuv420p,30.0,245,0,389098
train_video/0396,2.944444444,720,1280,yuv420p,30.0,245,0,170470
train_video/0397,2.833333333,720,1280,yuv420p,30.0,245,0,135887
train_video/0398,2.555555556,720,1280,yuv420p,30.0,245,0,69734
train_video/0399,2.361111111,720,1280,yuv420p,30.0,245,0,55970
train_video/0400,3.472222222,1080,1920,yuv420p,60.0,480,0,11509858
train_video/0401,3.75,1080,1920,yuv420p,60.0,480,0,13439065
train_video/0402,3.75,1080,1920,yuv420p,60.0,480,0,7209822
train_video/0403,3.5,1080,1920,yuv420p,60.0,480,0,2918334
train_video/0404,3.5,1080,1920,yuv420p,60.0,480,0,2326489
train_video/0405,2.916666667,1080,1920,yuv420p,60.0,480,0,1116189
train_video/0406,2.666666667,1080,1920,yuv420p,60.0,480,0,972800
train_video/0407,2.416666667,640,1280,yuv420p,25.0,211,8,4495261
train_video/0408,2.833333333,640,1280,yuv420p,25.0,199,0,2819632
train_video/0409,2.611111111,640,1280,yuv420p,25.0,199,0,1080110
train_video/0410,2.638888889,640,1280,yuv420p,25.0,199,0,395940
train_video/0411,2.638888889,640,1280,yuv420p,25.0,199,0,187810
train_video/0412,2.5,640,1280,yuv420p,25.0,199,0,123344
train_video/0413,2.194444444,640,1280,yuv420p,25.0,199,0,62736
train_video/0414,2.805555556,1080,1920,yuv420p,60.0,480,8,4383072
train_video/0415,3.111111111,1080,1920,yuv420p,60.0,480,0,14577251
train_video/0416,3.027777778,1080,1920,yuv420p,60.0,480,0,3587387
train_video/0417,3.027777778,1080,1920,yuv420p,60.0,480,0,2559400
train_video/0418,2.972222222,1080,1920,yuv420p,60.0,480,0,2056171
train_video/0419,2.944444444,1080,1920,yuv420p,60.0,480,0,1176280
train_video/0420,2.638888889,1080,1920,yuv420p,60.0,480,0,723362
train_video/0421,4.138888889,720,1280,yuvj420p,25.0,302,8,3625603
train_video/0422,3.777777778,720,1280,yuv420p,25.0,203,0,576400
train_video/0423,3.888888889,720,1280,yuv420p,25.0,203,0,59197
train_video/0424,3.694444444,720,1280,yuv420p,25.0,203,0,50310
train_video/0425,3.75,720,1280,yuv420p,25.0,203,0,36219
train_video/0426,3.277777778,720,1280,yuv420p,25.0,203,0,27260
train_video/0427,3.0,720,1280,yuv420p,25.0,203,0,22505
train_video/0428,4.166666667,1080,1920,yuv420p,25.0,201,8,6783499
train_video/0429,3.972222222,1080,1920,yuv420p,25.0,201,0,2511912
train_video/0430,3.944444444,1080,1920,yuv420p,25.0,201,0,903765
train_video/0431,3.916666667,1080,1920,yuv420p,25.0,201,0,428414
train_video/0432,3.777777778,1080,1920,yuv420p,25.0,201,0,241163
train_video/0433,3.611111111,1080,1920,yuv420p,25.0,201,0,196320
train_video/0434,3.0,1080,1920,yuv420p,25.0,201,0,104809
train_video/0435,4.166666667,720,1280,yuv420p,29.97002997002997,362,8,1967787
train_video/0436,3.888888889,720,1280,yuv420p,29.97002997002997,242,0,505924
train_video/0437,4.083333333,720,1280,yuv420p,29.97002997002997,242,0,184153
train_video/0438,3.638888889,720,1280,yuv420p,29.97002997002997,242,0,115764
train_video/0439,3.833333333,720,1280,yuv420p,29.97002997002997,242,0,109243
train_video/0440,3.555555556,720,1280,yuv420p,29.97002997002997,242,0,70798
train_video/0441,3.0,720,1280,yuv420p,29.97002997002997,242,0,53865
train_video/0442,3.722222222,720,1280,yuv420p,25.0,210,8,7645445
train_video/0443,3.75,720,1280,yuv420p,25.0,200,0,2908125
train_video/0444,3.5,720,1280,yuv420p,25.0,200,0,623665
train_video/0445,3.361111111,720,1280,yuv420p,25.0,200,0,341848
train_video/0446,3.166666667,720,1280,yuv420p,25.0,200,0,301327
train_video/0447,2.888888889,720,1280,yuv420p,25.0,200,0,184252
train_video/0448,2.305555556,720,1280,yuv420p,25.0,200,0,109999
train_video/0449,3.138888889,720,1280,yuv420p,25.0,201,8,5365359
train_video/0450,3.305555556,720,1280,yuv420p,25.0,200,0,6336770
train_video/0451,3.166666667,720,1280,yuv420p,25.0,200,0,1201035
train_video/0452,3.166666667,720,1280,yuv420p,25.0,200,0,877553
train_video/0453,3.111111111,720,1280,yuv420p,25.0,200,0,393007
train_video/0454,2.916666667,720,1280,yuv420p,25.0,200,0,174503
train_video/0455,2.916666667,720,1280,yuv420p,25.0,200,0,147477
train_video/0456,4.083333333,892,1584,yuv420p,48.0,576,8,4179942
train_video/0457,3.944444444,892,1584,yuv420p,48.0,384,0,362796
train_video/0458,3.888888889,892,1584,yuv420p,48.0,384,0,158011
train_video/0459,4.111111111,892,1584,yuv420p,48.0,384,0,134064
train_video/0460,3.444444444,892,1584,yuv420p,48.0,384,0,81530
train_video/0461,3.416666667,892,1584,yuv420p,48.0,384,0,76357
train_video/0462,2.861111111,892,1584,yuv420p,48.0,384,0,52266
train_video/0463,3.611111111,720,1280,yuv420p,25.0,201,8,10870540
train_video/0464,3.527777778,720,1280,yuv420p,25.0,200,0,8651594
train_video/0465,3.388888889,720,1280,yuv420p,25.0,200,0,3358805
train_video/0466,3.5,720,1280,yuv420p,25.0,200,0,940032
train_video/0467,3.361111111,720,1280,yuv420p,25.0,200,0,817293
train_video/0468,3.055555556,720,1280,yuv420p,25.0,200,0,290908
train_video/0469,2.722222222,720,1280,yuv420p,25.0,200,0,183467
train_video/0470,3.694444444,720,1280,yuv420p,30.0,361,8,3379102
train_video/0471,3.694444444,720,1280,yuv420p,30.0,243,0,9612525
train_video/0472,3.555555556,720,1280,yuv420p,30.0,243,0,1325233
train_video/0473,3.444444444,720,1280,yuv420p,30.0,243,0,717603
train_video/0474,3.694444444,720,1280,yuv420p,30.0,243,0,540083
train_video/0475,3.555555556,720,1280,yuv420p,30.0,243,0,306003
train_video/0476,3.111111111,720,1280,yuv420p,30.0,243,0,160441
train_video/0477,3.555555556,1080,1920,yuv420p,30.0,360,8,1453923
train_video/0478,3.361111111,1080,1920,yuv420p,30.0,240,0,993314
train_video/0479,3.25,1080,1920,yuv420p,30.0,240,0,359342
train_video/0480,3.277777778,1080,1920,yuv420p,30.0,240,0,293854
train_video/0481,3.194444444,1080,1920,yuv420p,30.0,240,0,180333
train_video/0482,3.388888889,1080,1920,yuv420p,30.0,240,0,135158
train_video/0483,3.25,1080,1920,yuv420p,30.0,240,0,90597
train_video/0484,2.888888889,720,1280,yuv420p,30.0,327,8,8183658
train_video/0485,3.305555556,720,1280,yuv420p,30.0,207,0,5917270
train_video/0486,3.333333333,720,1280,yuv420p,30.0,207,0,2889267
train_video/0487,3.194444444,720,1280,yuv420p,30.0,207,0,881762
train_video/0488,3.111111111,720,1280,yuv420p,30.0,207,0,453172
train_video/0489,2.888888889,720,1280,yuv420p,30.0,207,0,226678
train_video/0490,2.25,720,1280,yuv420p,30.0,207,0,127751
train_video/0491,2.805555556,720,720,yuv420p,30.0,240,8,7951378
train_video/0492,2.861111111,720,720,yuv420p,30.0,240,0,1265789
train_video/0493,2.583333333,720,720,yuv420p,30.0,240,0,285379
train_video/0494,2.638888889,720,720,yuv420p,30.0,240,0,180177
train_video/0495,2.25,720,720,yuv420p,30.0,240,0,124580
train_video/0496,2.277777778,720,720,yuv420p,30.0,240,0,93565
train_video/0497,1.666666667,720,720,yuv420p,30.0,240,0,34120
train_video/0498,3.388888889,720,1280,yuv420p,25.0,220,8,10345164
train_video/0499,3.388888889,720,1280,yuv420p,25.0,204,0,2087976
train_video/0500,3.388888889,720,1280,yuv420p,25.0,204,0,1307224
train_video/0501,3.277777778,720,1280,yuv420p,25.0,204,0,425996
train_video/0502,3.5,720,1280,yuv420p,25.0,204,0,214677
train_video/0503,3.138888889,720,1280,yuv420p,25.0,204,0,133258
train_video/0504,2.805555556,720,1280,yuv420p,25.0,204,0,93550
train_video/0505,3.75,720,1280,yuv420p,30.0,63,0,3423502
train_video/0506,3.555555556,720,1280,yuv420p,30.0,63,0,558841
train_video/0507,3.388888889,720,1280,yuv420p,30.0,63,0,389996
train_video/0508,3.527777778,720,1280,yuv420p,30.0,63,0,245333
train_video/0509,3.388888889,720,1280,yuv420p,30.0,63,0,146540
train_video/0510,3.222222222,720,1280,yuv420p,30.0,63,0,112838
train_video/0511,3.027777778,720,1280,yuv420p,30.0,63,0,86628
train_video/0512,3.861111111,1080,1916,yuv420p,30.0,297,8,8969810
train_video/0513,3.833333333,1080,1916,yuv420p,30.0,177,0,2878800
train_video/0514,3.75,1080,1916,yuv420p,30.0,177,0,577955
train_video/0515,3.638888889,1080,1916,yuv420p,30.0,177,0,398315
train_video/0516,3.555555556,1080,1916,yuv420p,30.0,177,0,209880
train_video/0517,3.277777778,1080,1916,yuv420p,30.0,177,0,152705
train_video/0518,3.111111111,1080,1916,yuv420p,30.0,177,0,114132
train_video/0519,3.972222222,1080,1920,yuv420p,60.0,159,8,15365962
train_video/0520,3.861111111,1080,1920,yuv420p,60.0,159,0,5594626
train_video/0521,3.722222222,1080,1920,yuv420p,60.0,159,0,1541424
train_video/0522,3.75,1080,1920,yuv420p,60.0,159,0,1186046
train_video/0523,3.666666667,1080,1920,yuv420p,60.0,159,0,694867
train_video/0524,3.555555556,1080,1920,yuv420p,60.0,159,0,292428
train_video/0525,3.388888889,1080,1920,yuv420p,60.0,159,0,218925
train_video/0526,2.194444444,1080,1920,yuv420p,30.0,228,0,9357197
train_video/0527,2.111111111,1080,1920,yuv420p,30.0,108,0,4663080
train_video/0528,2.138888889,1080,1920,yuv420p,30.0,108,0,1489257
train_video/0529,1.972222222,1080,1920,yuv420p,30.0,108,0,457920
train_video/0530,1.972222222,1080,1920,yuv420p,30.0,108,0,351848
train_video/0531,1.972222222,1080,1920,yuv420p,30.0,108,0,138313
train_video/0532,1.833333333,1080,1920,yuv420p,30.0,108,0,86753
train_video/0533,3.944444444,1080,1920,yuv420p,29.97002997002997,362,8,2384986
train_video/0534,3.555555556,1080,1920,yuv420p,29.97002997002997,242,0,1018991
train_video/0535,3.527777778,1080,1920,yuv420p,29.97002997002997,242,0,442455
train_video/0536,3.611111111,1080,1920,yuv420p,29.97002997002997,242,0,250259
train_video/0537,3.666666667,1080,1920,yuv420p,29.97002997002997,242,0,175960
train_video/0538,3.25,1080,1920,yuv420p,29.97002997002997,242,0,113041
train_video/0539,3.25,1080,1920,yuv420p,29.97002997002997,242,0,94509
train_video/0540,3.527777778,720,1280,yuv420p,30.0,360,8,13342487
train_video/0541,3.388888889,720,1280,yuv420p,30.0,240,0,2398324
train_video/0542,3.583333333,720,1280,yuv420p,30.0,240,0,696045
train_video/0543,3.333333333,720,1280,yuv420p,30.0,240,0,405645
train_video/0544,3.138888889,720,1280,yuv420p,30.0,240,0,237481
train_video/0545,2.583333333,720,1280,yuv420p,30.0,240,0,118970
train_video/0546,2.388888889,720,1280,yuv420p,30.0,240,0,89705
train_video/0547,4.25,1080,1920,yuv420p,30.0,120,8,4984286
train_video/0548,4.194444444,1080,1920,yuv420p,30.0,120,0,4732900
train_video/0549,4.027777778,1080,1920,yuv420p,30.0,120,0,1556608
train_video/0550,3.944444444,1080,1920,yuv420p,30.0,120,0,976084
train_video/0551,3.666666667,1080,1920,yuv420p,30.0,120,0,711104
train_video/0552,3.388888889,1080,1920,yuv420p,30.0,120,0,521386
train_video/0553,2.833333333,1080,1920,yuv420p,30.0,120,0,253556
train_video/0554,2.944444444,720,1280,yuv420p,30.0,181,8,10041029
train_video/0555,2.75,720,1280,yuv420p,30.0,180,0,3754616
train_video/0556,2.722222222,720,1280,yuv420p,30.0,180,0,1079050
train_video/0557,2.583333333,720,1280,yuv420p,30.0,180,0,823670
train_video/0558,2.638888889,720,1280,yuv420p,30.0,180,0,536906
train_video/0559,2.305555556,720,1280,yuv420p,30.0,180,0,293404
train_video/0560,2.055555556,720,1280,yuv420p,30.0,180,0,114560
train_video/0561,3.527777778,1080,1920,yuv420p,25.0,113,8,7557968
train_video/0562,3.861111111,1080,1920,yuv420p,25.0,102,0,4077382
train_video/0563,3.888888889,1080,1920,yuv420p,25.0,102,0,2193231
train_video/0564,3.777777778,1080,1920,yuv420p,25.0,102,0,750776
train_video/0565,3.916666667,1080,1920,yuv420p,25.0,102,0,446156
train_video/0566,3.666666667,1080,1920,yuv420p,25.0,102,0,325539
train_video/0567,3.222222222,1080,1920,yuv420p,25.0,102,0,211139
train_video/0568,3.638888889,1280,720,yuv420p,25.0,220,8,9262955
train_video/0569,3.75,1280,720,yuv420p,25.0,200,0,2024239
train_video/0570,3.75,1280,720,yuv420p,25.0,200,0,1428027
train_video/0571,3.75,1280,720,yuv420p,25.0,200,0,649861
train_video/0572,3.666666667,1280,720,yuv420p,25.0,200,0,415030
train_video/0573,3.277777778,1280,720,yuv420p,25.0,200,0,204570
train_video/0574,3.0,1280,720,yuv420p,25.0,200,0,155668
train_video/0575,3.638888889,1080,1920,yuv420p,30.0,132,0,16935834
train_video/0576,3.75,1080,1920,yuv420p,30.0,132,0,8630229
train_video/0577,3.611111111,1080,1920,yuv420p,30.0,132,0,1629763
train_video/0578,3.722222222,1080,1920,yuv420p,30.0,132,0,1222941
train_video/0579,3.5,1080,1920,yuv420p,30.0,132,0,627278
train_video/0580,3.388888889,1080,1920,yuv420p,30.0,132,0,368123
train_video/0581,3.0,1080,1920,yuv420p,30.0,132,0,189245
train_video/0582,3.833333333,544,960,yuv420p,29.666666666666668,321,8,8403565
train_video/0583,3.5,544,960,yuv420p,29.666666666666668,202,0,3019885
train_video/0584,3.638888889,544,960,yuv420p,29.666666666666668,202,0,1445052
train_video/0585,3.5,544,960,yuv420p,29.666666666666668,202,0,733926
train_video/0586,3.527777778,544,960,yuv420p,29.666666666666668,202,0,566808
train_video/0587,3.305555556,544,960,yuv420p,29.666666666666668,202,0,204778
train_video/0588,2.75,544,960,yuv420p,29.666666666666668,202,0,109880
train_video/0589,3.4,1080,1920,yuv420p,24.0,0,8,6419396
train_video/0590,3.9,1080,1920,yuv420p,24.0,153,0,4405606
train_video/0591,3.95,1080,1920,yuv420p,24.0,153,0,1645002
train_video/0592,3.95,1080,1920,yuv420p,24.0,153,0,617897
train_video/0593,4.1,1080,1920,yuv420p,24.0,153,0,333923
train_video/0594,3.9,1080,1920,yuv420p,24.0,153,0,189615
train_video/0595,3.75,1080,1920,yuv420p,24.0,153,0,107021
train_video/0596,4.138888889,1080,1920,yuvj420p,30.0,240,8,2698124
train_video/0597,3.833333333,1080,1920,yuv420p,30.0,240,0,398953
train_video/0598,3.694444444,1080,1920,yuv420p,30.0,240,0,175265
train_video/0599,3.777777778,1080,1920,yuv420p,30.0,240,0,100885
train_video/0600,3.833333333,1080,1920,yuv420p,30.0,240,0,84924
train_video/0601,3.611111111,1080,1920,yuv420p,30.0,240,0,58119
train_video/0602,3.222222222,1080,1920,yuv420p,30.0,240,0,44313
train_video/0603,3.361111111,544,960,yuv420p,29.0,232,8,7648876
train_video/0604,3.527777778,544,960,yuv420p,29.0,232,0,1493779
train_video/0605,3.25,544,960,yuv420p,29.0,232,0,681966
train_video/0606,3.166666667,544,960,yuv420p,29.0,232,0,431724
train_video/0607,3.055555556,544,960,yuv420p,29.0,232,0,313379
train_video/0608,2.916666667,544,960,yuv420p,29.0,232,0,177008
train_video/0609,2.444444444,544,960,yuv420p,29.0,232,0,118794
train_video/0610,3.111111111,1080,1920,yuv420p,30.0,240,8,19694330
train_video/0611,3.055555556,1080,1920,yuv420p,30.0,240,0,11420028
train_video/0612,3.055555556,1080,1920,yuv420p,30.0,240,0,5155761
train_video/0613,3.0,1080,1920,yuv420p,30.0,240,0,1712102
train_video/0614,3.111111111,1080,1920,yuv420p,30.0,240,0,1041763
train_video/0615,2.944444444,1080,1920,yuv420p,30.0,240,0,595512
train_video/0616,2.944444444,1080,1920,yuv420p,30.0,240,0,445275
train_video/0617,3.944444444,1080,1920,yuv420p,30.0,240,8,9156907
train_video/0618,3.861111111,1080,1920,yuv420p,30.0,240,0,6346446
train_video/0619,3.666666667,1080,1920,yuv420p,30.0,240,0,1680675
train_video/0620,3.694444444,1080,1920,yuv420p,30.0,240,0,480887
train_video/0621,3.666666667,1080,1920,yuv420p,30.0,240,0,328410
train_video/0622,3.416666667,1080,1920,yuv420p,30.0,240,0,170584
train_video/0623,3.305555556,1080,1920,yuv420p,30.0,240,0,112825
train_video/0624,3.777777778,1080,1920,yuv420p,30.0,240,8,18468307
train_video/0625,3.555555556,1080,1920,yuv420p,30.0,240,0,16982301
train_video/0626,3.666666667,1080,1920,yuv420p,30.0,240,0,7972682
train_video/0627,3.583333333,1080,1920,yuv420p,30.0,240,0,1965062
train_video/0628,3.638888889,1080,1920,yuv420p,30.0,240,0,1521671
train_video/0629,3.305555556,1080,1920,yuv420p,30.0,240,0,938694
train_video/0630,2.583333333,1080,1920,yuv420p,30.0,240,0,412010
train_video/0631,4.083333333,720,1280,yuv420p,30.0,360,8,8491169
train_video/0632,3.722222222,720,1280,yuv420p,30.0,240,0,1132231
train_video/0633,3.666666667,720,1280,yuv420p,30.0,240,0,360846
train_video/0634,3.583333333,720,1280,yuv420p,30.0,240,0,267049
train_video/0635,3.305555556,720,1280,yuv420p,30.0,240,0,201862
train_video/0636,3.027777778,720,1280,yuv420p,30.0,240,0,137220
train_video/0637,2.777777778,720,1280,yuv420p,30.0,240,0,100027
train_video/0638,3.527777778,860,1918,yuv420p,30.0,360,8,5938394
train_video/0639,3.444444444,860,1918,yuv420p,30.0,240,0,1313827
train_video/0640,3.305555556,860,1918,yuv420p,30.0,240,0,586634
train_video/0641,3.055555556,860,1918,yuv420p,30.0,240,0,235806
train_video/0642,2.75,860,1918,yuv420p,30.0,240,0,145330
train_video/0643,2.166666667,860,1918,yuv420p,30.0,240,0,83277
train_video/0644,2.083333333,860,1918,yuv420p,30.0,240,0,68726
train_video/0645,3.611111111,720,1280,yuv420p,30.0,240,8,9943518
train_video/0646,3.555555556,720,1280,yuv420p,30.0,240,0,8116722
train_video/0647,3.5,720,1280,yuv420p,30.0,240,0,2545257
train_video/0648,3.222222222,720,1280,yuv420p,30.0,240,0,1816684
train_video/0649,3.083333333,720,1280,yuv420p,30.0,240,0,1043546
train_video/0650,2.972222222,720,1280,yuv420p,30.0,240,0,918856
train_video/0651,2.611111111,720,1280,yuv420p,30.0,240,0,524284
train_video/0652,3.388888889,540,1200,yuv420p,13.75,109,8,1710617
train_video/0653,3.638888889,540,1200,yuv420p,13.75,110,0,2656686
train_video/0654,3.555555556,540,1200,yuv420p,13.75,110,0,1374011
train_video/0655,3.444444444,540,1200,yuv420p,13.75,110,0,714755
train_video/0656,3.111111111,540,1200,yuv420p,13.75,110,0,453541
train_video/0657,3.055555556,540,1200,yuv420p,13.75,110,0,354769
train_video/0658,2.611111111,540,1200,yuv420p,13.75,110,0,171963
train_video/0659,3.805555556,1280,720,yuv420p,30.0,171,8,1844289
train_video/0660,3.916666667,1280,720,yuv420p,30.0,241,0,3921772
train_video/0661,4.0,1280,720,yuv420p,30.0,241,0,1158124
train_video/0662,3.861111111,1280,720,yuv420p,30.0,241,0,1030835
train_video/0663,3.722222222,1280,720,yuv420p,30.0,241,0,452997
train_video/0664,3.472222222,1280,720,yuv420p,30.0,241,0,262424
train_video/0665,3.194444444,1280,720,yuv420p,30.0,241,0,145790
train_video/0666,3.416666667,720,1280,yuv420p,25.0,203,8,6449175
train_video/0667,3.444444444,720,1280,yuv420p,25.0,200,0,1758552
train_video/0668,3.555555556,720,1280,yuv420p,25.0,200,0,820496
train_video/0669,3.444444444,720,1280,yuv420p,25.0,200,0,184834
train_video/0670,3.277777778,720,1280,yuv420p,25.0,200,0,125366
train_video/0671,3.25,720,1280,yuv420p,25.0,200,0,91469
train_video/0672,3.055555556,720,1280,yuv420p,25.0,200,0,50460
train_video/0673,3.555555556,1280,720,yuv420p,30.0,210,8,2244070
train_video/0674,3.611111111,1280,720,yuv420p,30.0,240,0,7289004
train_video/0675,3.555555556,1280,720,yuv420p,30.0,240,0,3587367
train_video/0676,3.583333333,1280,720,yuv420p,30.0,240,0,1798633
train_video/0677,3.472222222,1280,720,yuv420p,30.0,240,0,1236150
train_video/0678,3.194444444,1280,720,yuv420p,30.0,240,0,501222
train_video/0679,2.666666667,1280,720,yuv420p,30.0,240,0,228581
train_video/0680,3.694444444,576,1280,yuvj420p,30.0,360,0,5348548
train_video/0681,3.777777778,576,1280,yuv420p,30.0,240,0,422934
train_video/0682,3.888888889,576,1280,yuv420p,30.0,240,0,152383
train_video/0683,3.694444444,576,1280,yuv420p,30.0,240,0,113732
train_video/0684,3.611111111,576,1280,yuv420p,30.0,240,0,89994
train_video/0685,3.361111111,576,1280,yuv420p,30.0,240,0,64468
train_video/0686,2.833333333,576,1280,yuv420p,30.0,240,0,41546
