vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
SDR_Music_v6qe,3.23,1080,1920,yuv420p,30.0,150,8,11112312
SDR_Music_vbg2,3.725,1080,1920,yuv420p,30.0,150,8,35974081
SDR_Music_vdo1,3.72,1080,1920,yuv420p,30.0,151,8,22250929
SDR_Music_vi2p,4.179,1080,1920,yuv420p,30.0,152,8,14875678
SDR_Music_vrjj,4.413,1080,1920,yuv420p,30.0,151,8,26163574
SDR_Music_vykj,3.622,1080,1920,yuv420p,30.0,150,8,53688044
SDR_Music_w0aj,4.457,1080,1920,yuv420p,30.0,151,8,26475588
SDR_Music_w9f4,3.831,1080,1920,yuv420p,30.0,151,8,12272875
SDR_Music_wdp4,4.215,1080,1920,yuv420p,30.0,150,8,1662256
SDR_Music_wfqy,3.707,1080,1920,yuv420p,30.0,150,8,27235996
SDR_Music_wgew,4.475,1080,1920,yuv420p,30.0,153,8,16768652
SDR_Music_wiep,4.518,1080,1920,yuv420p,30.0,150,8,34288376
SDR_Music_wkr9,4.212,1080,1920,yuv420p,30.0,150,8,5140211
SDR_Music_wmwv,4.07,1080,1920,yuv420p,30.0,150,8,22977840
SDR_Music_x15r,4.137,1080,1920,yuv420p,30.0,150,8,26107246
SDR_Music_x2we,2.957,1080,1920,yuv420p,30.0,151,8,19679388
SDR_Music_x5nl,4.2,1080,1920,yuv420p,30.0,151,8,15532726
SDR_Music_xb4n,3.853,1080,1920,yuv420p,30.0,151,8,2426236
SDR_Music_xio8,4.085,1080,1920,yuv420p,30.0,150,8,1805937
SDR_Music_xuiv,4.552,1080,1920,yuv420p,30.0,150,8,13627313
SDR_Music_xvh0,3.352,1080,1920,yuv420p,30.0,150,8,15853516
SDR_Music_xzx7,4.197,1080,1920,yuv420p,30.0,150,8,13606987
SDR_Music_y73l,3.564,1080,1920,yuv420p,30.0,150,8,23066974
SDR_Music_y8fu,3.97,1080,1920,yuv420p,30.0,150,8,19627737
SDR_Music_yesi,4.254,1080,1920,yuv420p,30.0,151,8,26003057
SDR_Music_ynno,4.245,1080,1920,yuv420p,30.0,150,8,19531097
SDR_Music_yoo5,3.452,1080,1920,yuv420p,30.0,151,8,14213609
SDR_Music_ytlx,3.957,1080,1920,yuv420p,30.0,151,8,10254400
SDR_Music_z3e7,4.044,1080,1920,yuv420p,30.0,150,8,14524019
SDR_Music_zd57,3.944,1080,1920,yuv420p,30.0,150,8,35850731
SDR_Music_zf46,3.296,1080,1920,yuv420p,30.0,151,8,22167178
SDR_Music_zfn6,4.081,1080,1920,yuv420p,30.0,151,8,14405121
SDR_Music_zi6t,3.304,1080,1920,yuv420p,30.0,150,8,16800179
SDR_Music_zzan,4.732,1080,1920,yuv420p,30.0,153,8,14624795
SDR_Society_09tj,2.839,1080,1920,yuv420p,30.0,151,8,5101563
SDR_Society_0a15,3.758,1080,1920,yuv420p,30.0,152,8,4945806
SDR_Society_0mmh,3.0,1080,1920,yuv420p,30.0,151,8,15131675
SDR_Society_0p3m,3.546,1080,1920,yuv420p,30.0,150,8,23306016
SDR_Society_19ro,4.122,1080,1920,yuv420p,30.0,151,8,2036322
SDR_Society_1c22,2.793,1080,1920,yuv420p,30.0,151,8,12939075
SDR_Society_1dvx,3.936,1080,1920,yuv420p,30.0,151,8,12770635
SDR_Society_1new,3.6,1080,1920,yuv420p,30.0,152,8,16454532
SDR_Society_1v9p,2.575,1080,1920,yuv420p,30.0,150,8,19577281
SDR_Society_203t,3.532,1080,1920,yuv420p,30.0,150,8,38857600
SDR_Society_2gmc,4.31,1080,1920,yuv420p,30.0,150,8,18116315
SDR_Society_2hv1,4.063,1080,1920,yuv420p,30.0,150,8,7307470
SDR_Society_2om6,4.037,1080,1920,yuv420p,30.0,152,8,2831600
SDR_Society_2vbn,3.813,1080,1920,yuv420p,30.0,153,8,15029675
SDR_Society_2yrj,3.717,1080,1920,yuv420p,30.0,151,8,24244529
SDR_Society_2z8e,3.25,1080,1920,yuv420p,30.0,152,8,7733054
SDR_Society_36wn,3.774,1080,1920,yuv420p,30.0,150,8,17252292
SDR_Society_38f1,4.159,1080,1920,yuv420p,30.0,150,8,28479488
SDR_Society_3biz,3.458,1080,1920,yuv420p,30.0,151,8,11284297
SDR_Society_3ccd,4.28,1080,1920,yuv420p,30.0,150,8,19533932
SDR_Society_3cpi,3.752,1080,1920,yuv420p,30.0,150,8,12772241
SDR_Society_3fy6,3.875,1080,1920,yuv420p,30.0,151,8,17209316
SDR_Society_3jhe,4.549,1080,1920,yuv420p,30.0,150,8,18133385
SDR_Society_3kou,3.882,1080,1920,yuv420p,30.0,150,8,17053161
SDR_Society_3lje,3.854,1080,1920,yuv420p,30.0,152,8,9543555
SDR_Society_3mqr,3.379,1080,1920,yuv420p,30.0,150,8,17292713
SDR_Society_3qkc,1.926,1080,1920,yuv420p,30.0,151,8,7670740
SDR_Society_3wc9,3.523,1080,1920,yuv420p,30.0,150,8,19788022
SDR_Society_43w2,3.8,1080,1920,yuv420p,30.0,152,8,1818585
SDR_Society_44q4,3.467,1080,1920,yuv420p,30.0,151,8,14185138
SDR_Society_47o5,3.022,1080,1920,yuv420p,30.0,151,8,11846465
SDR_Society_48k7,4.148,1080,1920,yuv420p,30.0,150,8,21992564
SDR_Society_48kp,3.6,1080,1920,yuv420p,30.0,152,8,8391446
SDR_Society_4j3n,3.362,1080,1920,yuv420p,30.0,151,8,16265287
SDR_Society_4k55,3.31,1080,1920,yuv420p,30.0,153,8,10197629
SDR_Society_4ld6,3.563,1080,1920,yuv420p,30.0,150,8,9851716
SDR_Society_4prp,2.949,1080,1920,yuv420p,30.0,150,8,22842800
SDR_Society_4xeu,3.797,1080,1920,yuv420p,30.0,150,8,24063556
SDR_Society_4zab,3.478,1080,1920,yuv420p,30.0,151,8,23547967
SDR_Society_5c6h,3.543,1080,1920,yuv420p,30.0,153,8,9044032
SDR_Society_5dm6,2.763,1080,1920,yuv420p,30.0,151,8,25076001
SDR_Society_5fwu,4.452,1080,1920,yuv420p,30.0,153,8,18912469
SDR_Society_5oew,3.976,1080,1920,yuv420p,30.0,153,8,6333429
SDR_Society_5qdp,3.704,1080,1920,yuv420p,30.0,153,8,12562020
SDR_Society_5wa1,4.069,1080,1920,yuv420p,30.0,150,8,4502505
SDR_Society_6i0c,4.434,1080,1920,yuv420p,30.0,150,8,17998676
SDR_Society_6p46,4.105,1080,1920,yuv420p,30.0,152,8,7438908
SDR_Society_6qe8,4.564,1080,1920,yuv420p,30.0,151,8,25585641
SDR_Society_6xpr,2.336,1080,1920,yuv420p,30.0,151,8,14722583
SDR_Society_72xf,3.835,1080,1920,yuv420p,30.0,150,8,13746617
SDR_Society_73fv,3.29,1080,1920,yuv420p,30.0,151,8,18575864
SDR_Society_77h9,4.447,1080,1920,yuv420p,30.0,150,8,26880040
SDR_Society_7cjy,4.15,1080,1920,yuv420p,30.0,152,8,29062735
SDR_Society_7iym,3.09,1080,1920,yuv420p,30.0,151,8,3687196
SDR_Society_7n5z,4.239,1080,1920,yuv420p,30.0,150,8,33685238
SDR_Society_7pnm,3.658,1080,1920,yuv420p,30.0,150,8,4005750
SDR_Society_80rn,3.576,1080,1920,yuv420p,30.0,150,8,16418414
SDR_Society_89l6,4.288,1080,1920,yuv420p,30.0,150,8,28371956
SDR_Society_8fm0,4.191,1080,1920,yuv420p,30.0,150,8,16940574
SDR_Society_8gax,4.356,1080,1920,yuv420p,30.0,150,8,16956627
SDR_Society_8qf9,3.311,1080,1920,yuv420p,30.0,153,8,18140713
SDR_Society_8x20,4.558,1080,1920,yuv420p,30.0,151,8,19213382
SDR_Society_8xw8,4.012,1080,1920,yuv420p,30.0,151,8,20486110
SDR_Society_9ozh,3.277,1080,1920,yuv420p,30.0,151,8,11813788
SDR_Society_a00z,3.665,1080,1920,yuv420p,30.0,152,8,7913496
SDR_Society_a0aa,4.059,1080,1920,yuv420p,30.0,150,8,12117116
SDR_Society_a4lx,3.261,1080,1920,yuv420p,30.0,152,8,5310454
SDR_Society_b4rw,3.773,1080,1920,yuv420p,30.0,152,8,7958294
SDR_Society_b78k,3.015,1080,1920,yuv420p,30.0,150,8,21123011
SDR_Society_b87r,3.685,1080,1920,yuv420p,30.0,152,8,13879591
SDR_Society_bbzo,3.676,1080,1920,yuv420p,30.0,151,8,9913635
SDR_Society_bel3,3.53,1080,1920,yuv420p,30.0,151,8,14407657
SDR_Society_bfbz,4.135,1080,1920,yuv420p,30.0,151,8,2806817
SDR_Society_bnci,3.256,1080,1920,yuv420p,30.0,150,8,11037136
SDR_Society_bpsi,3.854,1080,1920,yuv420p,30.0,152,8,9200534
SDR_Society_bz8p,3.743,1080,1920,yuv420p,30.0,151,8,4897702
SDR_Society_cga3,3.538,1080,1920,yuv420p,30.0,152,8,17242747
SDR_Society_cn3z,3.464,1080,1920,yuv420p,30.0,151,8,13635630
SDR_Society_cuw2,3.91,1080,1920,yuv420p,30.0,150,8,9624056
SDR_Society_cvvi,3.312,1080,1920,yuv420p,30.0,151,8,23234473
SDR_Society_d4n3,3.188,1080,1920,yuv420p,30.0,150,8,4232923
SDR_Society_d8mm,3.287,1080,1920,yuv420p,30.0,150,8,8990441
SDR_Society_dbsj,2.581,1080,1920,yuv420p,30.0,152,8,19243460
SDR_Society_dnzy,3.917,1080,1920,yuv420p,30.0,150,8,10621000
SDR_Society_dpj0,3.407,1080,1920,yuv420p,30.0,151,8,15596605
SDR_Society_dvab,3.084,1080,1920,yuv420p,30.0,150,8,13966811
SDR_Society_dzsv,4.141,1080,1920,yuv420p,30.0,150,8,9452091
SDR_Society_ec8z,3.1,1080,1920,yuv420p,30.0,151,8,9364653
SDR_Society_emtl,3.861,1080,1920,yuv420p,30.0,151,8,17077781
SDR_Society_enpc,4.164,1080,1920,yuv420p,30.0,151,8,11087391
SDR_Society_f27h,3.371,1080,1920,yuv420p,30.0,153,8,12966649
SDR_Society_fa77,3.869,1080,1920,yuv420p,30.0,153,8,18441978
SDR_Society_fn1k,4.046,1080,1920,yuv420p,30.0,151,8,20163358
SDR_Society_fque,3.948,1080,1920,yuv420p,30.0,150,8,37739228
SDR_Society_fqxe,3.55,1080,1920,yuv420p,30.0,151,8,9902336
SDR_Society_fzbl,3.533,1080,1920,yuv420p,30.0,150,8,37840676
SDR_Society_fzse,3.169,1080,1920,yuv420p,30.0,151,8,13242249
SDR_Society_g4th,4.566,1080,1920,yuv420p,30.0,151,8,17550791
SDR_Society_g7mh,3.77,1080,1920,yuv420p,30.0,151,8,5094244
SDR_Society_ggta,3.267,1080,1920,yuv420p,30.0,152,8,11711030
SDR_Society_ghoz,4.33,1080,1920,yuv420p,30.0,151,8,11042676
SDR_Society_gk3b,4.074,1080,1920,yuv420p,30.0,151,8,22071402
SDR_Society_gke6,2.683,1080,1920,yuv420p,30.0,151,8,6615307
SDR_Society_gset,4.297,1080,1920,yuv420p,30.0,150,8,13897481
SDR_Society_gt4z,3.837,1080,1920,yuv420p,30.0,151,8,8358344
SDR_Society_h5rh,4.548,1080,1920,yuv420p,30.0,150,8,22399232
SDR_Society_hact,4.479,1080,1920,yuv420p,30.0,150,8,4998441
SDR_Society_htq0,3.164,1080,1920,yuv420p,30.0,152,8,12725338
SDR_Society_i1jj,3.565,1080,1920,yuv420p,30.0,151,8,12736560
SDR_Society_ibl8,3.683,1080,1920,yuv420p,30.0,150,8,13151608
SDR_Society_ic72,4.358,1080,1920,yuv420p,30.0,150,8,12853889
SDR_Society_iiwe,4.422,1080,1920,yuv420p,30.0,151,8,2915171
SDR_Society_ip15,4.456,1080,1920,yuv420p,30.0,150,8,12253235
SDR_Society_ir00,4.4,1080,1920,yuv420p,30.0,152,8,8180859
SDR_Society_is68,3.975,1080,1920,yuv420p,30.0,151,8,16882401
SDR_Society_izgw,3.347,1080,1920,yuv420p,30.0,151,8,12997188
SDR_Society_jck9,3.921,1080,1920,yuv420p,30.0,153,8,9117450
SDR_Society_jhv7,3.186,1080,1920,yuv420p,30.0,150,8,11906795
SDR_Society_jksc,4.187,1080,1920,yuv420p,30.0,151,8,1638441
SDR_Society_jqg6,3.033,1080,1920,yuv420p,30.0,150,8,15264528
SDR_Society_jxb2,4.528,1080,1920,yuv420p,30.0,150,8,15451630
SDR_Society_jy4t,3.788,1080,1920,yuv420p,30.0,151,8,22689600
SDR_Society_k2mt,4.286,1080,1920,yuv420p,30.0,152,8,8079838
SDR_Society_k9jl,4.314,1080,1920,yuv420p,30.0,151,8,27686913
SDR_Society_kcjf,2.729,1080,1920,yuv420p,30.0,152,8,3879000
SDR_Society_kjph,4.018,1080,1920,yuv420p,30.0,150,8,13104092
SDR_Society_kpgt,4.162,1080,1920,yuv420p,30.0,150,8,21157572
SDR_Society_ksf8,3.612,1080,1920,yuv420p,30.0,151,8,11091797
SDR_Society_kzit,3.571,1080,1920,yuv420p,30.0,152,8,14624842
SDR_Society_l1wp,3.382,1080,1920,yuv420p,30.0,150,8,9702737
SDR_Society_l2k4,4.032,1080,1920,yuv420p,30.0,150,8,12256926
SDR_Society_l5kn,2.646,1080,1920,yuv420p,30.0,152,8,17768054
SDR_Society_l5qn,3.85,1080,1920,yuv420p,30.0,151,8,21550154
SDR_Society_lxle,4.364,1080,1920,yuv420p,30.0,150,8,12819100
SDR_Society_m38z,2.777,1080,1920,yuv420p,30.0,152,8,8003183
SDR_Society_mnfp,4.18,1080,1920,yuv420p,30.0,150,8,28841923
SDR_Society_mom5,3.374,1080,1920,yuv420p,30.0,150,8,16300124
SDR_Society_mrbe,3.831,1080,1920,yuv420p,30.0,151,8,9831668
SDR_Society_mxml,3.131,1080,1920,yuv420p,30.0,151,8,16783492
SDR_Society_n484,4.504,1080,1920,yuv420p,30.0,150,8,23860436
SDR_Society_ndyn,3.244,1080,1920,yuv420p,30.0,151,8,23471957
SDR_Society_nfeh,3.545,1080,1920,yuv420p,30.0,151,8,12542511
SDR_Society_njuv,3.479,1080,1920,yuv420p,30.0,151,8,4785614
SDR_Society_ntoq,3.68,1080,1920,yuv420p,30.0,150,8,12866438
SDR_Society_o4dm,3.715,1080,1920,yuv420p,30.0,152,8,15055078
SDR_Society_o904,4.352,1080,1920,yuv420p,30.0,151,8,8719317
SDR_Society_oei9,2.948,1080,1920,yuv420p,30.0,150,8,8500041
SDR_Society_okhm,3.382,1080,1920,yuv420p,30.0,150,8,24481529
SDR_Society_omnn,2.804,1080,1920,yuv420p,30.0,151,8,19245299
SDR_Society_oo01,3.724,1080,1920,yuv420p,30.0,151,8,11627941
SDR_Society_p9jq,4.109,1080,1920,yuv420p,30.0,150,8,19228755
SDR_Society_pep1,3.967,1080,1920,yuv420p,30.0,150,8,22070550
SDR_Society_pg3t,3.222,1080,1920,yuv420p,30.0,150,8,25882508
SDR_Society_piem,4.446,1080,1920,yuv420p,30.0,151,8,30150262
SDR_Society_ppz1,3.575,1080,1920,yuv420p,30.0,150,8,12469408
SDR_Society_prbl,3.384,1080,1920,yuv420p,30.0,151,8,21871190
SDR_Society_qezt,2.573,1080,1920,yuv420p,30.0,153,8,15477929
SDR_Society_qfn9,3.94,1080,1920,yuv420p,30.0,153,8,13270624
SDR_Society_qhw3,3.659,1080,1920,yuv420p,30.0,153,8,11136945
SDR_Society_quwi,3.238,1080,1920,yuv420p,30.0,151,8,27237657
SDR_Society_qzbn,4.41,1080,1920,yuv420p,30.0,150,8,23714504
SDR_Society_rddp,4.318,1080,1920,yuv420p,30.0,152,8,836047
SDR_Society_rs67,4.02,1080,1920,yuv420p,30.0,150,8,19247504
SDR_Society_ruz0,3.219,1080,1920,yuv420p,30.0,150,8,2722193
SDR_Society_sbub,3.753,1080,1920,yuv420p,30.0,150,8,23157332
SDR_Society_sh00,4.062,1080,1920,yuv420p,30.0,150,8,12163200
SDR_Society_shyp,4.53,1080,1920,yuv420p,30.0,151,8,22745125
SDR_Society_stgb,3.652,1080,1920,yuv420p,30.0,151,8,14420269
SDR_Society_stqb,4.576,1080,1920,yuv420p,30.0,150,8,26459056
SDR_Society_t3w5,4.387,1080,1920,yuv420p,30.0,150,8,5543520
SDR_Society_t9b1,4.548,1080,1920,yuv420p,30.0,153,8,17287287
SDR_Society_tfi6,2.889,1080,1920,yuv420p,30.0,152,8,8506443
SDR_Society_tqja,3.657,1080,1920,yuv420p,30.0,151,8,6490219
SDR_Society_ttgr,4.591,1080,1920,yuv420p,30.0,152,8,11135373
SDR_Society_tuqz,4.025,1080,1920,yuv420p,30.0,151,8,8026000
SDR_Society_tw1t,3.492,1080,1920,yuv420p,30.0,150,8,9798081
SDR_Society_u135,4.194,1080,1920,yuv420p,30.0,151,8,8930029
SDR_Society_ui05,4.427,1080,1920,yuv420p,30.0,151,8,29764003
SDR_Society_umje,3.029,1080,1920,yuv420p,30.0,151,8,14702924
SDR_Society_uxo2,3.79,1080,1920,yuv420p,30.0,153,8,11158072
SDR_Society_uyw4,4.353,1080,1920,yuv420p,30.0,150,8,1498622
SDR_Society_v52f,3.284,1080,1920,yuv420p,30.0,150,8,14251387
SDR_Society_v64c,3.86,1080,1920,yuv420p,30.0,150,8,16458307
SDR_Society_vifx,2.956,1080,1920,yuv420p,30.0,151,8,19943504
SDR_Society_vshz,3.697,1080,1920,yuv420p,30.0,153,8,14466356
SDR_Society_vvsh,3.817,1080,1920,yuv420p,30.0,151,8,15515062
SDR_Society_w7lm,3.979,1080,1920,yuv420p,30.0,151,8,17787703
SDR_Society_wjml,4.037,1080,1920,yuv420p,30.0,150,8,33656312
SDR_Society_wp39,3.84,1080,1920,yuv420p,30.0,150,8,22728164
SDR_Society_wvxk,3.204,1080,1920,yuv420p,30.0,152,8,11128375
SDR_Society_ww3m,4.455,1080,1920,yuv420p,30.0,151,8,11168854
SDR_Society_wzgl,4.49,1080,1920,yuv420p,30.0,151,8,23316899
SDR_Society_x0er,3.985,1080,1920,yuv420p,30.0,150,8,11169204
SDR_Society_x0ra,4.305,1080,1920,yuv420p,30.0,150,8,9181755
SDR_Society_xmtq,3.711,1080,1920,yuv420p,30.0,152,8,16419579
SDR_Society_xtk0,3.57,1080,1920,yuv420p,30.0,153,8,12342219
SDR_Society_xyt7,4.387,1080,1920,yuv420p,30.0,150,8,95053105
SDR_Society_y4dq,4.438,1080,1920,yuv420p,30.0,151,8,36376269
SDR_Society_y731,4.488,1080,1920,yuv420p,30.0,152,8,18046702
SDR_Society_y8o3,3.221,1080,1920,yuv420p,30.0,152,8,8845514
SDR_Society_y8qy,3.512,1080,1920,yuv420p,30.0,151,8,12929642
SDR_Society_yc35,3.854,1080,1920,yuv420p,30.0,152,8,6152542
SDR_Society_yg55,4.197,1080,1920,yuv420p,30.0,150,8,17110209
SDR_Society_ygxx,4.22,1080,1920,yuv420p,30.0,152,8,362245
SDR_Society_yula,3.9,1080,1920,yuv420p,30.0,150,8,12079427
SDR_Society_z295,4.3,1080,1920,yuv420p,30.0,150,8,10751811
SDR_Society_z4rt,4.081,1080,1920,yuv420p,30.0,151,8,15635432
SDR_Society_zezh,4.293,1080,1920,yuv420p,30.0,150,8,11441912
SDR_Society_zf3b,4.079,1080,1920,yuv420p,30.0,151,8,19339613
SDR_Society_zyn9,3.754,1080,1920,yuv420p,30.0,150,8,11758412
SDR_Speech_0mew,3.33,1080,1920,yuv420p,30.0,151,8,15533221
SDR_Speech_0v4c,3.865,1080,1920,yuv420p,30.0,151,8,15250680
SDR_Speech_0ydq,3.086,1080,1920,yuv420p,30.0,151,8,12850381
SDR_Speech_0zwb,3.997,1080,1920,yuv420p,30.0,152,8,9745484
SDR_Speech_15yl,4.359,1080,1920,yuv420p,30.0,151,8,22698861
SDR_Speech_1jyh,3.767,1080,1920,yuv420p,30.0,150,8,14926177
SDR_Speech_1kxt,2.564,1080,1920,yuv420p,30.0,151,8,9150870
SDR_Speech_1mod,4.061,1080,1920,yuv420p,30.0,151,8,9626242
SDR_Speech_1r5i,2.566,1080,1920,yuv420p,30.0,151,8,12307296
SDR_Speech_1u20,3.371,1080,1920,yuv420p,30.0,153,8,10805035
SDR_Speech_1yk5,4.029,1080,1920,yuv420p,30.0,151,8,13587345
SDR_Speech_24se,3.544,1080,1920,yuv420p,30.0,150,8,18341430
SDR_Speech_25gx,4.393,1080,1920,yuv420p,30.0,151,8,14225245
SDR_Speech_27wl,3.9,1080,1920,yuv420p,30.0,150,8,7215473
SDR_Speech_2bkl,3.411,1080,1920,yuv420p,30.0,151,8,12857252
SDR_Speech_2e68,3.352,1080,1920,yuv420p,30.0,150,8,9464854
SDR_Speech_2eyq,4.351,1080,1920,yuv420p,30.0,151,8,10357633
SDR_Speech_2fum,4.537,1080,1920,yuv420p,30.0,151,8,19980762
SDR_Speech_3bbr,3.809,1080,1920,yuv420p,30.0,153,8,12000017
SDR_Speech_3car,3.458,1080,1920,yuv420p,30.0,150,8,6902566
SDR_Speech_3dw7,3.807,1080,1920,yuv420p,30.0,150,8,26580028
SDR_Speech_3qv6,4.396,1080,1920,yuv420p,30.0,151,8,25816145
SDR_Speech_3sju,3.797,1080,1920,yuv420p,30.0,151,8,19623018
SDR_Speech_3tov,3.675,1080,1920,yuv420p,30.0,150,8,18527608
SDR_Speech_405n,3.714,1080,1920,yuv420p,30.0,152,8,9804822
SDR_Speech_410d,3.82,1080,1920,yuv420p,30.0,150,8,8395732
SDR_Speech_4lga,3.707,1080,1920,yuv420p,30.0,152,8,20438883
SDR_Speech_4m2p,3.604,1080,1920,yuv420p,30.0,150,8,16290099
SDR_Speech_4q6m,4.429,1080,1920,yuv420p,30.0,150,8,3234225
SDR_Speech_4yln,3.41,1080,1920,yuv420p,30.0,153,8,9100945
SDR_Speech_51zk,4.308,1080,1920,yuv420p,30.0,151,8,10475124
SDR_Speech_5au7,3.9,1080,1920,yuv420p,30.0,152,8,30008778
SDR_Speech_5g45,4.247,1080,1920,yuv420p,30.0,150,8,29996968
SDR_Speech_5llq,3.265,1080,1920,yuv420p,30.0,150,8,17040336
SDR_Speech_5ofg,3.368,1080,1920,yuv420p,30.0,150,8,7691432
SDR_Speech_5tvm,3.642,1080,1920,yuv420p,30.0,150,8,14767176
SDR_Speech_60yl,3.379,1080,1920,yuv420p,30.0,151,8,15746840
SDR_Speech_616z,3.96,1080,1920,yuv420p,30.0,150,8,10382555
SDR_Speech_69d0,2.988,1080,1920,yuv420p,30.0,152,8,19571243
SDR_Speech_6dqz,3.814,1080,1920,yuv420p,30.0,153,8,8363527
SDR_Speech_6max,3.818,1080,1920,yuv420p,30.0,152,8,8866918
SDR_Speech_6uc5,3.548,1080,1920,yuv420p,30.0,153,8,9897287
SDR_Speech_7b80,4.155,1080,1920,yuv420p,30.0,150,8,20341878
SDR_Speech_7fa7,3.672,1080,1920,yuv420p,30.0,151,8,22275326
SDR_Speech_7hf6,3.608,1080,1920,yuv420p,30.0,151,8,25588647
SDR_Speech_7usx,4.216,1080,1920,yuv420p,30.0,153,8,13896131
SDR_Speech_87zd,4.543,1080,1920,yuv420p,30.0,150,8,17342209
SDR_Speech_8c8l,4.5,1080,1920,yuv420p,30.0,151,8,23329811
SDR_Speech_8hqb,4.185,1080,1920,yuv420p,30.0,150,8,12422182
SDR_Speech_8kwm,4.1,1080,1920,yuv420p,30.0,153,8,16189725
SDR_Speech_8rcj,3.517,1080,1920,yuv420p,30.0,153,8,5903152
SDR_Speech_8uce,4.212,1080,1920,yuv420p,30.0,152,8,10578633
SDR_Speech_90l0,3.319,1080,1920,yuv420p,30.0,150,8,10908339
SDR_Speech_93n3,3.562,1080,1920,yuv420p,30.0,150,8,21203507
SDR_Speech_96sf,3.83,1080,1920,yuv420p,30.0,150,8,13660651
SDR_Speech_9agl,3.811,1080,1920,yuv420p,30.0,150,8,19564576
SDR_Speech_9bpx,4.462,1080,1920,yuv420p,30.0,151,8,22714064
SDR_Speech_9ixb,2.791,1080,1920,yuv420p,30.0,150,8,10975884
SDR_Speech_9pin,4.133,1080,1920,yuv420p,30.0,150,8,20522579
SDR_Speech_a3px,4.445,1080,1920,yuv420p,30.0,150,8,15786744
SDR_Speech_aac1,3.515,1080,1920,yuv420p,30.0,150,8,12216657
SDR_Speech_ae32,4.104,1080,1920,yuv420p,30.0,151,8,26743562
SDR_Speech_ahc7,3.304,1080,1920,yuv420p,30.0,151,8,7198356
SDR_Speech_aygc,3.667,1080,1920,yuv420p,30.0,151,8,9983303
SDR_Speech_b9kx,3.57,1080,1920,yuv420p,30.0,150,8,34933563
SDR_Speech_bb7d,3.932,1080,1920,yuv420p,30.0,150,8,19096964
SDR_Speech_bgk2,3.779,1080,1920,yuv420p,30.0,152,8,12183271
SDR_Speech_bydz,3.9,1080,1920,yuv420p,30.0,151,8,32692045
SDR_Speech_c0cs,4.124,1080,1920,yuv420p,30.0,151,8,16988573
SDR_Speech_c29j,4.209,1080,1920,yuv420p,30.0,151,8,14887233
SDR_Speech_c3ky,4.328,1080,1920,yuv420p,30.0,151,8,14001830
SDR_Speech_cgdg,3.666,1080,1920,yuv420p,30.0,151,8,12581939
SDR_Speech_d506,4.109,1080,1920,yuv420p,30.0,151,8,9341667
SDR_Speech_d5zp,3.031,1080,1920,yuv420p,30.0,151,8,13576181
SDR_Speech_d6fb,4.134,1080,1920,yuv420p,30.0,150,8,22326760
SDR_Speech_d82o,3.938,1080,1920,yuv420p,30.0,150,8,9981118
SDR_Speech_dfjq,2.786,1080,1920,yuv420p,30.0,150,8,8516564
SDR_Speech_dh8i,3.232,1080,1920,yuv420p,30.0,150,8,12040910
SDR_Speech_dl2b,2.67,1080,1920,yuv420p,30.0,150,8,14293163
SDR_Speech_dpfz,3.909,1080,1920,yuv420p,30.0,150,8,11782894
SDR_Speech_dzl2,3.289,1080,1920,yuv420p,30.0,150,8,19004371
SDR_Speech_e0km,3.254,1080,1920,yuv420p,30.0,150,8,11097972
SDR_Speech_e4cw,4.228,1080,1920,yuv420p,30.0,150,8,25326752
SDR_Speech_eaz6,4.304,1080,1920,yuv420p,30.0,150,8,15606598
SDR_Speech_epeq,3.188,1080,1920,yuv420p,30.0,151,8,9592334
SDR_Speech_esxt,3.505,1080,1920,yuv420p,30.0,150,8,3779275
SDR_Speech_exl2,3.503,1080,1920,yuv420p,30.0,151,8,6227609
SDR_Speech_f46c,3.281,1080,1920,yuv420p,30.0,150,8,13567976
SDR_Speech_f9og,3.39,1080,1920,yuv420p,30.0,153,8,14649504
SDR_Speech_ft57,3.462,1080,1920,yuv420p,30.0,151,8,12572042
SDR_Speech_g0kg,3.848,1080,1920,yuv420p,30.0,151,8,14000619
SDR_Speech_g3gy,3.262,1080,1920,yuv420p,30.0,151,8,10415602
SDR_Speech_gc7x,3.837,1080,1920,yuv420p,30.0,151,8,4242321
SDR_Speech_gcdq,3.607,1080,1920,yuv420p,30.0,151,8,14255423
SDR_Speech_gujw,3.287,1080,1920,yuv420p,30.0,150,8,17004668
SDR_Speech_gzie,3.759,1080,1920,yuv420p,30.0,153,8,14238363
SDR_Speech_h6r7,4.056,1080,1920,yuv420p,30.0,150,8,24476280
SDR_Speech_hlf1,3.626,1080,1920,yuv420p,30.0,151,8,9478157
SDR_Speech_hslt,3.704,1080,1920,yuv420p,30.0,151,8,8236539
SDR_Speech_hw7n,3.608,1080,1920,yuv420p,30.0,151,8,13209032
SDR_Speech_i7sw,3.519,1080,1920,yuv420p,30.0,151,8,13797215
SDR_Speech_iakz,4.015,1080,1920,yuv420p,30.0,150,8,14746446
SDR_Speech_iaq9,3.764,1080,1920,yuv420p,30.0,150,8,8598716
SDR_Speech_ihwu,3.343,1080,1920,yuv420p,30.0,150,8,10399780
SDR_Speech_ijsq,4.286,1080,1920,yuv420p,30.0,151,8,43895707
SDR_Speech_io5g,3.711,1080,1920,yuv420p,30.0,151,8,12225998
SDR_Speech_itoh,3.169,1080,1920,yuv420p,30.0,151,8,17408415
